,MarketCapitalization,BookValue,DividendYield,DividendPerShare,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY
3289,6054642000,19.09,0.0465,1.458,1.34,3.581,0.37,0.31,0.0216,0.0736,634637000,454173000,0.175,0.17
3290,1428308000,29.56,0.0337,1.2,2.99,8.75,0.345,0.437,0.0128,0.1,341478000,324507000,0.357,0.183
3291,1202269000,49.59,0.0422,1.575,8.56,125.27,0.0693,0.103,0.0858,18.37,3381458000,1879118000,-0.669,-0.141
3292,68543000,0.099,0.0,0.0,-0.421,3.39,-0.054,0.0132,0.0041,-0.275,203272000,42736000,0.0,0.112
3293,1755111000,33.09,0.0155,0.12,1.41,11.88,0.295,0.46,0.0105,0.0975,240277000,239448000,-0.237,0.065
3294,1805976000,3.734,0.0,0.0,1.25,1.724,-0.472,-0.448,-0.0651,-0.203,260316000,5847000,0.0,1.498
3295,3051097000,12.27,0.0271,0.7,0.66,8.95,0.0925,0.331,0.0301,0.0838,539442000,562830000,-0.409,0.016
3296,1454016000,7.75,0.0,0.0,0.29,8.19,0.0387,0.0686,0.0232,0.0411,770491000,328729000,2.151,0.175
3297,1286744000,16.09,0.0383,0.444,0.42,0.304,1.357,0.339,0.0035,0.0255,29546700,25867700,-0.791,0.255
3298,168501000,2.328,0.0,0.0,-1.322,2.324,-0.589,-0.545,-0.161,-0.474,62030000,43659000,0.0,0.196
3299,209726000,2.076,0.0,0.0,0.43,9.64,0.0455,0.0725,0.0624,0.236,312393000,65181000,-0.971,0.016
3300,290210000,5.18,0.0,0.0,-2.535,0.239,0.0,-11.13,-0.239,-0.452,9137000,0,0.0,0.0
3301,9000722000,18.94,0.0516,1.565,1.15,3.172,0.365,0.569,0.0314,0.0614,880692000,762408000,-0.14,0.162
3302,2774467000,17.45,0.0915,1.43,1.11,25.17,0.578,0.579,0.063,0.294,319824000,113108000,0.0,2.426
3303,1984173000,66.03,0.03,2.4,2.08,44.85,0.0469,0.0789,0.0232,0.0304,1067641000,523425000,0.562,-0.026
3304,168559000,1.494,0.0,0.0,-0.785,0.066,0.0,-11.59,-0.276,-0.423,9452000,1208000,0.0,3.134
3305,992691000,14.42,0.0,0.0,2.81,63.01,0.0456,0.0756,0.0691,0.23,1879165000,214757000,0.347,0.202
3306,109072000,0.603,0.0,0.0,-0.159,0.503,-0.443,-0.406,-0.126,-0.351,23487000,8802000,12.13,1.089
3307,25526000,2.075,0.0,0.0,-0.003,2.926,-0.0321,-0.0412,-0.0424,-0.0848,53270000,11836100,0.0,0.24
3308,408076000,4.205,0.0,0.0,-2.47,1.453,-1.758,-1.643,-0.186,-0.478,69794000,-42520000,0.0,1.953
3309,15441500,1.402,0.0,0.0,-1.997,8.98,-0.106,-0.0379,-0.0341,-0.284,109551000,15240000,0.0,-0.16
3310,196082000,26.65,0.0,0.0,6.6,3.53,5.45,-0.472,-0.0168,0.281,29164000,9473000,-0.744,0.592
3311,94389000,48.19,0.0251,0.0,1.78,121.78,0.015,0.0164,0.0155,0.0396,472284000,56016000,0.138,0.2
3312,36654300,2.064,0.0,0.0,-1.781,0.0,0.0,0.0,-0.399,-0.679,0,0,0.0,0.0
3313,12575800,1.056,0.0,0.0,-1.118,0.0,0.0,0.0,-0.533,-0.822,0,0,0.0,0.0
3314,28518578000,64.33,0.0343,2.34,7.07,32.82,0.227,0.288,0.0087,0.103,12043000000,12060000000,-0.082,-0.011
3315,99194000,4.704,0.0,0.0,-1.368,0.716,-2.264,-2.235,-0.159,-0.298,30340000,-26546000,0.0,-0.888
3316,172105000,0.371,0.0,0.0,-0.2,0.383,-0.601,-0.608,-0.187,-0.476,29086900,23231700,0.0,-0.159
3317,48159805000,50.91,0.0124,3.12,0.42,50.25,0.0111,0.336,0.0798,0.0137,9441400000,4711000000,0.062,0.12
3318,18199470000,63.28,0.0251,3.47,2.056,23.75,0.0891,0.205,0.0248,3.327,2806870000,1137199000,-0.34,0.366
3319,3530006000,16.83,0.0,0.0,2.31,20.74,0.117,0.104,0.0378,0.155,2456916000,673259000,0.177,0.05
3320,922296000,3.283,0.0,0.0,-1.179,2.389,-0.498,-0.48,-0.137,-0.323,271028000,164047000,0.0,0.259
3321,234616000,6.57,0.0,0.0,-3.108,1.442,-2.128,-0.661,-0.0918,-0.582,121569000,94309000,-0.999,0.129
3322,85858000,2.009,0.0,0.0,-1.074,4.497,-0.248,-0.207,-0.165,-0.485,139980000,44647000,0.0,0.304
3323,126976000,13.06,0.0667,0.0,-1.304,60.32,0.0104,0.0441,0.0409,0.118,1606093000,121415000,-0.778,0.306
3324,2027719000,15.78,0.0,0.0,0.67,12.33,0.0572,0.0733,0.0186,0.0453,658960000,504714000,-0.925,0.195
3325,59241000,1.863,0.0,0.0,-1.233,0.577,-2.199,-2.124,-0.216,-0.543,30155000,-50885000,0.0,17.45
3326,93731000,0.051,0.0,0.0,-1.472,8.8,-0.106,-0.0302,-0.0893,0.0,99473000,6170000,0.0,1.488
3327,1287224000,8.78,0.105,0.23,-2.852,11.11,-0.164,0.0478,0.0064,-0.187,1829167000,420079000,-0.662,0.14
3328,184751000,1.022,0.0,0.0,-0.269,0.0,0.0,0.0,-0.141,-0.288,1000,-28991000,0.0,0.0
3329,27861400,14.17,0.0213,0.0,0.79,18.11,-0.0389,-0.0463,-0.025,-0.0466,43944000,5988000,-0.409,0.007
3330,9031599000,9.85,0.0,0.0,2.23,12.04,0.205,0.223,0.154,0.305,429890000,195708000,17.4,1.016
3331,567147000,7.85,0.0342,0.34,2.55,14.47,0.179,0.238,0.198,0.367,673911000,384564000,-0.955,-0.693
3332,1421099000,8.06,0.0368,0.0,-5.86,4.49,-1.311,0.142,0.0153,-51.94,719015000,653789000,9.45,-0.01
3333,418122000,3.398,0.0,0.0,0.06,6.42,0.0101,0.0702,0.0385,0.0201,726676000,204162000,0.0,0.169
3334,12122368000,60.34,0.0401,3.17,3.7,114.29,0.0831,0.0761,0.033,0.0573,17278401000,5233200000,1.194,0.09
3335,248714000,21.62,0.0,0.0,1.33,3.612,0.367,0.482,0.0597,0.0631,46319000,48434000,2.0,0.423
3336,15048727000,34.14,0.0272,2.3,7.81,33.78,0.233,0.284,0.112,0.237,5485500000,2604300000,-0.038,0.073
3337,7151190000,1.282,0.0,0.0,1.372,13.37,0.0898,0.112,0.0911,232.09,14569000000,3540000000,-0.624,1.842
3338,226392000,0.022,0.0,0.0,-0.052,0.0,0.0,0.0,0.0,-1.143,0,0,0.0,0.0
3339,1565172000,9.86,0.0,0.0,-4.231,0.727,0.0,0.0,-0.274,-0.481,35000000,35000000,0.0,0.0
3340,4556586000,50.89,0.0364,2.43,2.35,72.33,0.0318,0.0848,0.0209,0.0456,4623544000,853431000,-0.222,0.267
3341,718928000,6.9,0.0392,0.26,1.2,21.82,0.0557,0.0868,0.0605,0.187,1823800000,345100000,0.815,0.41
3342,1281085000,41.44,0.0108,1.06,5.29,62.09,0.0862,0.142,0.0696,12.74,740329000,271046000,0.174,0.028
3343,3180152000,22.78,0.0222,1.64,3.3,34.11,0.0973,0.137,0.0683,0.147,1428751000,454661000,0.062,0.049
3344,2169488000,24.89,0.0156,1.13,3.14,10.46,0.299,0.477,0.0128,0.126,293091000,236787000,0.115,0.275
3345,55640000,1.429,0.0,0.0,-0.974,0.023,0.0,-39.17,-0.256,-0.493,1666000,1754000,0.0,-0.26
3346,15904096000,26.75,0.0253,0.89,6.36,17.03,0.379,0.51,0.0338,0.241,8576000000,9466000000,-0.265,-0.193
3347,92000125000,43.5,0.0122,2.78,6.43,47.48,0.137,0.193,0.0619,0.16,17948000000,11262000000,0.877,0.077
3348,6227110000,0.124,0.0,0.0,-23.79,10.97,-0.133,-0.237,-0.192,0.0,593312000,99647000,0.0,1.665
3349,4097941000,33.14,0.0,0.0,6.66,45.87,0.155,0.231,0.114,0.242,1815100000,943100000,0.606,0.202
3350,3593407000,32.6,0.0,0.0,2.76,52.4,0.0531,0.0883,0.0363,0.086,5406599000,1218486000,0.12,-0.009
3351,49617600,0.79,0.0,0.0,0.01,4.888,-0.0207,0.0009,0.0007,-0.128,106209000,14506000,-0.94,-0.019
3352,80904000,6.39,0.0,0.0,-1.548,3.243,0.0,-5.35,-0.318,-0.967,23436000,23488000,0.0,-0.317
3353,43242512000,2.201,0.0228,1.92,2.82,139.98,0.0203,0.037,0.0745,1.014,71306428000,12320524000,0.247,0.162
3354,223149000,0.006,0.0,0.0,-0.095,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
3355,742086000,55.51,0.0,0.0,8.74,711.75,0.0127,0.0207,0.0365,0.172,10220721000,628264000,0.637,0.449
3356,60857000,3.358,0.0712,0.0,-0.629,5.19,-0.139,-0.212,-0.139,-0.196,51304000,15249000,-0.444,0.679
3357,21646200,2.729,0.0542,0.18,0.6,1.507,0.398,0.286,0.0958,0.232,8911000,4121000,-0.273,-0.074
3358,135278000,0.897,0.0,0.0,1.17,0.763,-0.696,-0.765,-0.267,-0.472,118498000,57407000,0.0,0.113
3359,60149000,4.698,0.0,0.0,-1.511,0.0,0.0,0.0,-0.19,-0.309,0,0,0.0,0.0
3360,42195000,12.35,0.0,0.0,-3.963,0.0,0.0,0.0,-0.144,-0.24,0,0,0.0,0.0
3361,463830000,7.6,0.0,0.0,-2.151,0.699,0.0,-3.844,-0.182,-0.332,16154000,13240000,0.0,-0.306
3362,2066632000,4.4,0.0,0.0,0.44,9.67,0.0463,0.105,0.0768,0.113,945026000,335072000,-0.545,0.155
3363,80443000,4.29,0.0,0.0,-1.141,33.69,-0.0428,-0.0223,-0.014,-0.367,1701515000,222316000,0.0,0.053
3364,54663000,12.65,0.0,0.0,0.86,9.33,0.0937,0.108,0.0465,0.0718,32649500,8627500,4.507,0.244
3365,1665453000,11.81,0.0,0.0,1.95,5.74,0.358,0.495,0.0167,0.18,326450000,312515000,0.122,0.15
3366,695925000,14.89,0.0,0.0,2.19,69.26,0.0325,0.038,0.0552,0.155,2318419000,560320000,0.189,-0.002
3367,31409200,4.041,0.0,0.0,-56.45,25.74,-0.346,-0.578,-0.353,-0.509,90028000,19113800,0.0,0.757
3368,207609000,29.15,0.0409,0.92,1.87,6.86,0.277,0.38,0.0079,0.0665,61152000,62089000,-0.043,-0.012
3369,67409000,19.14,0.0,0.05,0.87,3.084,0.17,0.233,0.0068,0.0318,15899200,15276800,0.167,0.093
3370,2988962000,51.82,0.0,0.0,3.1,17.88,0.2,0.299,0.0054,0.0598,903506000,937067000,-0.026,0.2
3371,1780006000,29.71,0.0227,1.05,3.69,11.54,0.321,0.459,0.0127,0.119,365683000,341715000,0.217,0.25
3372,50672000,18.18,0.0,0.0,0.54,3.809,0.142,0.175,0.0044,0.0281,11486000,10085000,1.39,0.263
3373,265289000,27.83,0.0,0.0,0.65,7.84,0.115,0.158,0.0041,0.0396,100097000,85508000,0.75,0.501
3374,14286600,0.004,0.0,0.0,-2.876,0.0,0.0,0.0,-0.601,-3.237,0,0,0.0,0.0
3375,225096000,31.74,0.0175,0.7,4.83,13.19,0.367,0.515,0.0118,0.143,74799000,73754000,0.196,0.088
3376,368726000,88.03,0.0,0.0,46.37,58.5,0.792,0.909,0.294,71.5,505417000,34445000,13.41,33.58
3377,189253000,5.68,0.0,0.0,-1.268,11.74,-0.128,-0.0253,-0.0149,-0.243,234613000,148213000,1.794,0.243
3378,33317100,0.119,0.0,0.0,-1.809,0.0,0.0,0.0,-0.708,-3.679,0,-10800000,0.0,0.0
3379,750975000,14.12,0.0959,1.2,1.24,3.01,0.409,0.699,0.0417,0.0873,173894000,165106000,1.408,0.129
3380,54507000,5.14,0.0,0.0,-2.805,0.0,0.0,0.0,-0.233,-0.472,0,0,0.0,0.0
3381,147004000,0.149,0.0,0.0,-0.315,0.014,0.0,-13.92,-0.28,-0.801,2911000,-49245000,0.0,6.31
3382,54379000,4.846,0.0,0.0,-3.277,0.553,0.0,-4.678,-0.21,-0.424,13294000,-34813000,0.0,0.394
3383,3540604000,2.299,0.0,0.0,0.67,17.36,0.0401,0.0886,0.0509,0.211,1818000000,1197000000,-0.481,-0.093
3384,33811214000,-24.79,0.0,0.0,63.7,93.28,0.16,0.408,0.074,0.0,5429000000,3106000000,0.112,0.181
3385,4728269000,37.32,0.0,0.0,-43.41,14.44,0.0,-0.0998,-0.0113,-0.895,2323366000,1382449000,0.0,0.172
3386,147175000,1.486,0.0,0.0,-0.698,2.927,-0.313,-0.315,-0.171,-0.496,289940000,178132000,0.0,0.074
3387,1634983000,18.21,0.0,0.0,-2.57,13.4,-0.124,0.0267,0.0079,-0.0891,566113000,106988000,0.0,1.075
3388,20022860000,164.04,0.0,0.0,15.16,115.73,0.134,0.142,0.0341,9.59,5416100000,1843800000,0.331,0.039
3389,3323439000,44.64,0.0039,1.28,7.15,28.47,0.261,0.265,0.0801,0.167,1117535000,758092000,0.308,0.046
3390,160553000,1.216,0.0,0.0,-2.49,2.528,-1.125,-0.975,-0.314,-1.683,38170000,19117000,0.0,0.458
3391,1423341000,1.134,0.0,0.0,-0.35,0.613,-0.393,-0.253,-0.0513,-0.244,310970000,-15349000,0.0,4.186
3392,4316037000,2.312,0.0,0.0,-0.591,5.88,-0.126,-0.0977,-0.0315,-0.357,647578000,434734000,0.0,0.261
3393,6159100,0.132,0.0,0.0,-0.492,0.0,0.0,0.0,-0.962,-2.092,0,0,0.0,0.0
3394,14433909000,14.47,0.0049,0.43,4.44,20.65,0.232,0.284,0.166,0.32,3308255000,2206656000,-0.22,-0.13
3395,241104000,4.884,0.0,0.0,-2.005,0.035,0.0,-59.08,-0.198,-0.33,1000000,1000000,0.0,0.0
3396,47040200,8.45,0.131,0.0,0.09,48.32,0.0016,0.002,0.0026,0.0109,436727000,78037000,-0.982,0.11
3397,479806000,0.104,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.065,0,0,-0.528,0.0
3398,3107700000,15.47,0.0117,0.51,3.81,60.71,0.0636,0.0884,0.0766,0.255,4190200000,757400000,0.769,0.127
3399,59784070000,40.79,0.0459,1.96,4.36,16.7,0.279,0.404,0.0115,10.04,22186000000,23109000000,-0.042,-0.052
3400,30621700,0.706,0.0,0.0,-1.251,0.008,0.0,-176.97,-0.621,-1.048,195020,-21212704,0.0,0.752
3401,3900475000,6.65,0.0837,1.13,0.26,1.046,0.257,0.349,0.005,0.0417,290200000,290200000,0.5,0.174
3402,11378555000,81.25,0.0061,1.36,8.71,59.62,0.148,0.186,0.047,0.109,2794959000,1552902000,-0.485,-0.019
3403,351567000,6.15,0.0516,0.49,1.592,28.76,0.0553,0.0535,0.0594,30.35,970402000,148733000,-0.835,0.138
3404,286329000,0.642,0.0,0.0,-0.222,0.344,-1.117,-1.077,-0.342,-2.442,18357000,11520000,0.0,-0.675
3405,775461000,-11.16,0.0173,0.0,1.34,21.03,0.0681,0.0876,0.0443,0.0,1362884000,386879000,0.0,-0.139
3406,75564510000,23.94,0.0261,3.78,7.31,233.36,0.0317,0.0449,0.0555,27.78,108720996000,31042000000,-0.493,0.034
3407,1274649000,0.75,0.0,0.0,-2.458,0.037,0.0,-46.5,-0.466,-1.159,5026000,5899000,0.0,-0.954
3408,145911000,0.039,0.0,0.0,-0.567,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
3409,1453026000,1.497,0.0,0.0,0.47,4.445,0.105,0.287,0.123,0.378,431237000,154959000,1.837,0.789
3410,4903387000,11.44,0.0,0.0,5.08,176.97,0.0293,0.132,0.0593,57.03,19040000000,7268000000,-0.72,-0.019
3411,576094000,36.48,0.0225,1.07,5.05,16.14,0.31,0.376,0.0126,0.12,200171000,183019000,0.214,0.115
3412,5469100,0.163,0.0,0.0,-0.906,0.592,-1.026,-0.586,-0.175,-2.132,10225000,3493000,0.0,-0.33
3413,4624202000,66.94,0.021,1.72,20.6,296.4,0.0697,0.094,0.136,34.93,16312525000,2806030000,0.249,0.064
3414,683597000,11.82,0.0,0.0,1.114,11.95,0.0939,0.137,0.0535,9.7,399196000,138669000,31.81,0.237
3415,851035000,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
3416,2475582000,18.8,0.0,0.0,1.41,33.51,0.0439,0.0608,0.0386,0.0761,1109560000,303631000,-0.383,0.368
3417,253639000,2.464,0.0,0.0,0.15,4.155,0.0216,0.0144,0.0102,0.033,219018000,97353000,6.0,0.217
3418,252411000,5.71,0.0,0.0,-1.757,0.0,0.0,0.0,-0.18,-0.294,0,0,0.0,0.0
3419,653305000,12.24,0.0,0.0,2.89,34.2,0.0941,0.173,0.0948,0.303,1167459000,705339000,-0.611,-0.056
3420,2803000000,30.57,0.0,0.0,-2.712,83.18,-0.0327,0.0253,0.0144,-4.769,4655800000,715200000,-0.435,0.164
3421,143417000,7.87,0.0,0.0,0.51,5.38,0.0967,0.0763,0.0087,0.0646,275501000,86918000,0.161,0.342
3422,162219000,3.164,0.0,0.0,-1.45,0.0,0.0,0.0,-0.236,-0.444,0,138000,0.0,0.0
3423,657319000,5.51,0.0038,0.04,1.12,22.28,0.0507,0.101,0.0648,0.201,1302010000,432733000,0.284,0.048
3424,506811000,10.68,0.0118,0.16,0.25,38.01,-0.0072,0.043,0.0097,-0.0033,1328469000,478747000,5.83,0.219
3425,31384900,0.013,0.0,0.0,-5.64,23.51,-0.132,-0.049,-0.0399,-5.66,912427000,208235000,0.0,0.103
3426,958007000,21.18,0.0,0.0,3.85,86.03,0.0452,0.0613,0.0767,0.2,1919121000,332724000,1.207,0.315
3427,11613300,0.596,0.0,0.0,-1.757,0.194,0.0,-5.86,-1.243,-4.931,1730000,-129000,0.0,0.722
3428,92139900000,4.832,0.0147,1.145,2.868,42.09,0.069,0.0927,0.0976,56.15,49270137000,17101549000,0.079,-0.029
3429,138965000,3.981,0.0,0.0,-0.66,1.554,-0.867,-0.54,-0.0895,-0.293,43639000,17621000,0.0,0.138
3430,5370660000,28.78,0.0168,1.22,4.98,59.5,0.0844,0.14,0.074,0.169,4422000000,1108700000,0.035,0.096
3431,39641300,6.15,0.0,0.0,0.1,9.63,0.0106,0.0247,0.0172,0.0168,81387000,46999000,-0.298,-0.012
3432,14866600,5.69,0.0,0.0,-6.33,0.193,0.0,-21.35,-0.29,-0.558,5413000,-149398000,0.0,2.651
3433,283629000,2.631,0.055,0.0,-0.646,3.455,-0.172,-0.171,-0.102,-0.23,233594000,86029000,0.0,-0.078
3434,297494000,5.7,0.0688,0.0,1.2,23.63,0.0518,0.0724,0.0623,0.219,724668000,355084000,-0.807,-0.167
3435,4546300,2.858,0.0,0.0,-0.251,0.191,0.0,-67.63,-1.331,-3.864,273180,-5263054,0.0,1.042
3436,1331486000,1.121,0.0,0.0,-0.516,2.288,-0.359,-0.294,-0.157,-0.564,125508000,76593000,0.0,0.529
3437,2052407000,5.88,0.0,0.0,-1.688,2.518,-0.588,-0.501,-0.111,-0.317,71752000,21159000,0.0,3.783
3438,3315418000,40.05,0.0,0.0,8.71,69.47,0.128,0.17,0.103,0.261,8238213000,1556525000,1.03,0.095
3439,349606000,0.149,0.0,0.0,0.34,0.0,0.0,0.0,-0.0047,0.0,0,0,-0.315,0.0
3440,220806349000,111.04,0.0022,1.16,17.79,112.53,0.159,0.208,0.0699,0.171,44167000000,19638000000,-0.209,0.144
3441,1206356000,39.7,0.0293,2.28,5.86,21.18,0.279,0.376,0.0107,0.131,304267000,304860000,0.021,-0.006
3442,189620912000,56.12,0.0,0.0,1.21,63.97,0.0192,0.155,0.0373,0.0221,80083001000,45546000000,-0.273,-0.007
3443,1181431000,22.86,0.017,1.0,2.691,58.31,0.0468,0.0673,0.0437,11.63,1077600000,438800000,-0.272,-0.033
3444,2748774000,6.56,0.0,0.0,0.08,12.36,-0.0859,-0.0396,-0.0206,-0.167,790712000,376215000,-0.37,0.139
3445,20788100,1.152,0.0,0.0,-9.71,0.086,0.0,-27.39,-0.617,-3.34,466800,105030,0.0,1.971
3446,22669300,4.293,0.0,0.0,-7.5,0.0,0.0,0.0,-0.297,-0.501,0,0,0.0,0.0
3447,102609000,4.745,0.0,0.0,-3.265,0.0,0.0,0.0,-0.263,-0.465,0,0,0.0,0.0
3448,106342000,1.768,0.0,0.0,0.03,3.237,0.0043,-0.415,-0.323,0.0114,233363000,40848000,0.0,0.243
3449,5427374000,48.74,0.0167,0.74,8.46,80.65,0.106,0.134,0.0699,19.33,9604804000,1969435000,0.257,0.106
3450,13241900,0.597,0.0,0.0,-0.196,0.382,-0.509,-0.519,-0.145,-0.284,7536600,4586700,0.0,-0.202
3451,11407800,3.498,0.0,0.0,0.0,0.0,0.0,0.0,-0.159,-0.301,0,0,0.0,0.0
3452,2384759000,25.4,0.0289,0.86,2.51,9.24,0.272,0.361,0.0117,0.0992,670629000,697104000,0.0,0.021
3453,385881000,7.33,0.0109,0.235,2.02,22.92,0.0945,0.188,0.0799,0.284,416904000,217834000,-0.081,-0.019
3454,379446000,29.84,0.0345,0.0,0.98,76.55,-0.0224,-0.0123,-0.0063,-0.0405,3920877000,466391000,-0.173,-0.091
3455,10029755000,6.3,0.0308,1.09,24.04,33.35,2.037,0.32,0.0546,0.151,2642879000,4396689000,0.0,0.098
3456,1893147000,26.02,0.0,0.0,4.85,39.08,0.129,0.178,0.103,0.211,4035741000,1027986000,0.239,0.037
3457,513063000,2.247,0.0,0.0,-5.0,40.88,-0.0653,-0.0355,-0.0391,-0.423,1685972000,19252000,0.0,-0.042
3458,20503081000,93.55,0.0048,11.75,55.03,85.59,0.643,0.852,0.463,0.644,661894000,437725000,0.555,0.545
3459,9351708000,9.36,0.0322,1.05,3.147,26.3,0.123,0.174,0.0965,30.51,6710100000,4650400000,-0.013,0.017
3460,17773900,2.546,0.0,0.0,8.63,0.0,0.0,0.0,-0.299,-0.978,0,0,0.0,0.0
3461,5485167000,1.525,0.0128,0.39,2.83,28.3,0.104,0.149,0.108,0.468,5093400000,2158700000,-0.143,-0.055
3462,3151411000,11.37,0.0082,0.357,1.02,9.64,0.106,0.136,0.0552,0.0917,665174000,199241000,0.08,0.158
3463,523102000,17.37,0.0,0.0,0.68,2.826,0.23,0.193,0.0164,0.0371,74723000,9583000,44.73,1.104
3464,575047000,7.45,0.0,0.0,-4.682,0.0,0.0,0.0,-0.277,-0.494,0,0,0.0,0.0
3465,319384000,16.15,0.0,0.0,1.59,80.72,-0.124,-0.0285,-0.0149,-0.405,1041222000,1041202000,0.329,-0.2
3466,4954671000,5.07,0.0,0.0,1.63,10.75,0.164,0.258,0.218,0.313,1217911000,460504000,-0.797,-0.439
3467,17021137000,10.54,0.0194,1.4,1.05,95.75,0.0259,0.0711,0.0548,0.163,21816601000,3220300000,0.274,0.202
3468,118804000,2.376,0.0,0.0,-3.734,14.93,-0.39,-0.232,-0.114,-5.55,357083000,97904000,0.0,0.135
3469,372452000,13.74,0.169,1.63,0.93,4.029,0.22,0.691,0.0566,0.0597,119580000,76627000,2.446,0.798
3470,2855302000,5.79,0.208,0.0,-0.739,9.9,-0.0051,0.0544,0.0192,-0.0087,1379000000,828000000,22.43,0.515
3471,9564200,0.202,0.0,0.0,-0.427,4.129,-0.155,-0.0315,-0.0363,-1.51,227871000,28282200,0.0,13.35
3472,15053990000,15.59,0.0,0.0,1.87,15.01,0.128,0.157,0.0522,0.124,3745800000,2122600000,-0.306,-0.018
3473,2226646000,24.76,0.0253,0.92,2.14,10.54,0.204,0.256,0.0077,0.0806,647993000,664709000,1.035,0.136
3474,2570719000,12.25,0.0307,0.92,0.73,21.69,0.0876,0.0979,0.0133,0.0544,1858300000,354500000,-0.047,0.183
3475,4469680000,28.75,0.0283,1.42,2.28,3.486,0.657,0.395,0.0231,0.0878,260880000,165682000,-0.014,0.236
3476,612827000,12.22,0.0,0.0,1.26,28.93,0.0464,0.0689,0.0544,0.117,217882000,58439000,-0.225,0.12
3477,28158824000,39.78,0.0396,4.68,8.72,30.61,0.293,0.417,0.154,0.199,6925900000,4678700000,-0.498,-0.187
3478,1175431000,15.12,0.006,0.16,1.37,20.94,0.0676,0.103,0.0447,0.0963,889490000,217190000,-0.296,-0.017
3479,734828000,30.92,0.0377,1.4,3.68,10.1,0.364,0.5,0.0116,0.12,193643000,183795000,0.163,0.104
3480,21198700,6.77,0.0,0.0,0.53,11.42,0.0515,0.0536,0.0366,0.0862,45833000,11733000,-0.091,0.174
3481,574357000,16.88,0.132,0.96,0.97,-0.464,0.0,2.248,-0.0095,-0.0373,-35799000,161941000,-0.167,-0.199
3482,11929795000,21.04,0.0069,0.4,1.3,18.72,0.345,0.167,0.039,0.0747,3597600000,1968600000,-0.305,0.262
3483,244955000,2.373,0.0,0.0,-0.438,1.828,-0.681,-0.332,-0.104,-0.417,170721000,209521000,0.0,-0.29
3484,2212626000,7.48,0.0,0.0,-0.791,21.0,-0.0497,-0.0459,-0.0409,-0.133,853549000,134282000,-0.333,0.287
3485,44418318000,84.96,0.02,3.62,13.67,151.3,0.0926,0.12,0.0232,0.139,36259000000,9475000000,-0.279,0.057
3486,127636000,1.884,0.0,0.0,-1.281,0.0,0.0,0.0,-0.246,-0.53,0,0,0.0,0.0
3487,23765400,3.147,0.0,0.0,-0.353,-0.063,0.0,144.67,-0.531,-1.218,-419000,-387000,0.0,-0.904
3488,286699000,26.58,0.0253,0.87,2.82,8.21,0.346,0.453,0.0129,0.111,68188000,68188000,0.18,0.147
3489,24847548000,17.55,0.0166,3.28,9.2,120.52,0.0769,0.106,0.114,0.525,13517626000,4477153000,0.077,0.084
3490,146739000,0.27,0.0,0.0,-5.08,0.0,0.0,0.0,-0.548,-2.121,0,0,0.0,0.0
3491,615319142000,12.62,0.0,0.0,3.2,24.15,0.149,0.166,0.117,0.322,74863002000,13606000000,0.977,0.559
3492,23740064000,54.73,0.0293,1.84,8.92,148.01,0.0608,0.0827,0.0753,0.172,53282001000,6624000000,-0.598,0.072
3493,497464000,4.748,0.0,0.0,-2.192,0.043,0.0,-43.5,-0.197,-0.362,9561000,-6108000,0.0,0.486
3494,124825000,3.499,0.0592,0.0,0.56,26.9,0.0228,0.197,0.0771,0.228,453379000,125937000,-0.797,0.084
3495,16428600,7.0,0.0,0.0,0.32,48.61,0.0102,0.0148,0.0394,0.0774,100646000,15998000,-0.931,0.146
3496,608184000,8.52,0.0,0.0,-11.94,1.608,0.0,-5.92,-0.422,-2.206,51353000,-220003000,0.0,-0.304
3497,11676988000,12.35,0.011,1.163,3.65,40.87,0.0897,0.117,0.0981,0.306,4303333000,1338492000,0.337,0.188
3498,126324000,1.69,0.0,0.0,-1.184,2.817,-0.425,-0.398,-0.223,-0.537,231879000,17137000,60.27,-0.067
3499,26673455000,3.911,0.0,0.0,0.08,3.058,-0.0066,-0.008,-0.0021,-0.0061,1482656000,974913000,-0.75,0.311
3500,2280702000,10.76,0.0226,1.02,2.31,50.95,0.0457,0.083,0.0593,0.218,2397744000,613815000,0.567,0.045
3501,8201475000,22.33,0.006,0.86,4.86,52.88,0.0928,0.12,0.082,0.218,2835580000,575559000,0.015,0.038
3502,1347415000,7.79,0.0,0.0,0.52,10.23,0.0612,0.212,0.0619,0.0842,301449000,195274000,0.419,0.11
3503,493900000,0.801,0.0,0.0,0.0663,4.065,0.0166,0.0335,0.0263,8.63,518913000,93320000,-0.891,0.414
3504,1637340000,14.9,0.0,0.0,0.91,24.12,0.0392,0.0655,0.032,0.0649,2476031000,372011000,1.211,0.205
3505,13751400,0.243,0.0,0.0,-0.865,0.047,0.0,-17.71,-0.794,-1.843,571000,-4365000,0.0,-0.64
3506,12369300,0.054,0.0,0.0,-0.335,5.84,-2.691,-2.351,-0.614,-6.22,23802000,-14446000,0.0,-0.505
